timestamp,erraticism
196055610658000,0.0745543
196056226750000,0.0913953
196056833784000,0.157666
196057430124000,0.184524
196058037849000,0.223
196058643635000,0.260918
196059234490000,0.29575
196059836276000,0.322978
196060432793000,0.344057
196061024216000,0.392945
196061631445000,0.413979
196062247059000,0.427125
196062863661000,0.426993
196063475196000,0.415898
196064056615000,0.395463
196064629269000,0.367088
196065214927000,0.40965
196065835471000,0.386045
196066487624000,0.358969
196071565259000,0.334905
196072206479000,0.312737
196072858225000,0.291801
196073469794000,0.273343
196074062652000,0.25646
196074643338000,0.253906
196075274053000,0.250753
196075901121000,0.210866
196076472495000,0.170744
196077058485000,0.168733
196077660812000,0.171598
196078256768000,0.174595
196078858080000,0.176098
196079454606000,0.175852
196080036002000,0.214527
196080633658000,0.246912
196081244053000,0.257471
196081834936000,0.265654
196082396852000,0.269756
196082998406000,0.272768
196083611109000,0.275952
196084212057000,0.238607
196084802699000,0.199923
196085404089000,0.199576
196086000821000,0.199131
196086597482000,0.196576
196087199462000,0.193546
196087800262000,0.193119
196088391656000,0.198043
196088998073000,0.207284
196095860054000,0.281697
196096507807000,0.357494
196097153598000,0.434383
196097804439000,0.510079
196098456380000,0.583537
196099087917000,0.653068
196099725475000,0.696693
196100361397000,0.689987
196100987363000,0.650637
196101629322000,0.61128
196102265742000,0.572137
196102908107000,0.532601
196103543877000,0.493365
196104180217000,0.454368
196104816782000,0.415563
196105458698000,0.377104
196106101287000,0.338094
196106732251000,0.298693
196107352868000,0.260492
196107989892000,0.22594
196108641471000,0.195339
196109304248000,0.16537
196109960146000,0.128017
196110575938000,0.0876619
196111187738000,0.0491241
196111804187000,0.0496326
196112411611000,0.0478225
196112987943000,0.0457609
196113588611000,0.0447547
196114240276000,0.0449316
196119678813000,0.0424137
196120279683000,0.0422159
196120891580000,0.0436312
196121523081000,0.0445575
196122135857000,0.045464
196122736584000,0.045099
196123347362000,0.044323
196123944017000,0.0450926
196124560660000,0.0478037
196125187197000,0.0502718
196125814380000,0.0506002
196126439890000,0.0508625
196127081822000,0.0510436
196127713269000,0.0494268
196128334549000,0.0436499
196128951959000,0.0329817
196129592724000,0.0183416
196130219476000,0.0109105
196130850928000,0.0127639
196137121452000,0.0259399
196137778059000,0.0443257
196138455439000,0.0744758
196139156284000,0.111102
196139807864000,0.146412
196140444621000,0.168707
196141076186000,0.20241
196141708334000,0.231839
196142339084000,0.255556
196142950619000,0.276328
196143587590000,0.291188
196144203812000,0.298386
196144850989000,0.298262
196145502065000,0.295115
196146123276000,0.291699
196146729880000,0.283915
196147356600000,0.267307
196147964104000,0.24392
196148564483000,0.217213
196149175341000,0.188024
196149772518000,0.159386
196150358921000,0.131663
196150951462000,0.0994283
196151542319000,0.0636822
196152138023000,0.0284671
196152744813000,0.0141855
196153346608000,0.00167345
196153917813000,0
196154499707000,0
196155100826000,0
196155707127000,0
196156308298000,0
196156905006000,0
196157512511000,0
196158128406000,0
196158723947000,0
196159320945000,0
196159922368000,0
196160534848000,0
196161141098000,0
196161736557000,0
196162327962000,0
196162919906000,0
196163521251000,0
196164133631000,0
196164739196000,0
196165340278000,0
196165936910000,0
196166528703000,0
196167126247000,0
196167726745000,0
196168327436000,0
196168944299000,0
196169555874000,0
196170168205000,0
196170759469000,0
196171355224000,0
196171971620000,0
196172568031000,0
196173169700000,0
196173761991000,0
196174357943000,0
196174944082000,0
196175540599000,0
196176142384000,0
196176744536000,0
196177335321000,0
196177931293000,0
196178533022000,0
196179134705000,0
196179752144000,0
196180347879000,0
196180953810000,0
196181595476000,0
196182232094000,0
196182853645000,0
196183470848000,0
196184086543000,0
196184682740000,0
196185284194000,0
196185890945000,0
196186498638000,0
196187114219000,0
196187730515000,0
196188336787000,0
196188933589000,0
196189536181000,0
196190136868000,0
196190762513000,0.00347252
196191374429000,0.0128666
196192001122000,0.0336772
196192643763000,0.0724947
196193299783000,0.109452
196193940318000,0.126717
196194567289000,0.137521
196195168617000,0.149273
196195771431000,0.159915
196196397432000,0.169714
196197043021000,0.177827
196197699852000,0.185435
196198331196000,0.194049
196198949216000,0.202247
196199580305000,0.206941
196200201078000,0.205462
196200812490000,0.200564
196201418979000,0.195725
196202045905000,0.185443
196202673216000,0.165376
196203288433000,0.141751
196203905327000,0.113227
196204526554000,0.0766803
196205158010000,0.0469335
196205775398000,0.0337004
196206406135000,0.0251474
196207032538000,0.0177798
196207654256000,0.0162344
196208285593000,0.0142674
196208913244000,0.0123563
196209538826000,0.0110184
196210175377000,0.00957254
196210802042000,0.00907104
196211428758000,0.00869316
196212065794000,0.00759571
196212696440000,0.0062427
196213332488000,0.00501217
196213944474000,0.00540168
196214531312000,0.00803717
196215128795000,0.0110558
196215749815000,0.0121337
196216350544000,0.0934915
196216947082000,0.128136
196217684121000,0.206447
196218226143000,0.202531
196218741950000,0.199938
196219292465000,0.198775
196219833905000,0.20323
196220470639000,0.209683
196221102353000,0.212997
196221699677000,0.215743
196222310286000,0.217168
196222896250000,0.217849
196223513215000,0.216997
196224114552000,0.216894
196224742230000,0.216018
196225353040000,0.21529
196227387949000,0.217926
196228010414000,0.219567
196228620848000,0.220085
196229221273000,0.221087
196229828706000,0.222341
196230429921000,0.222141
196231037529000,0.199132
196231643671000,0.160498
196232274321000,0.121747
196232881358000,0.0843292
196233507853000,0.0454847
196234139232000,0.00854511
196234856403000,0.00780244
196237226941000,0.0478848
196238720152000,0.0833632
196239216806000,0.113673
196240414186000,0.116633
196241021959000,0.138195
196241692885000,0.172372
196242299026000,0.21863
196242885336000,0.27634
196243487116000,0.345408
196244104255000,0.421554
196244705035000,0.500069
196245316000000,0.57778
196245917395000,0.65798
196246524277000,0.704379
196247126600000,0.671241
196247742261000,0.635775
196248343484000,0.60015
196248990657000,0.56338
196249611988000,0.523773
196251135970000,0.49081
196251922564000,0.463606
196252574249000,0.458966
196253411910000,0.460407
196254033203000,0.457805
196254859327000,0.446109
196255455710000,0.429609
196256057664000,0.412473
196256644602000,0.394782
196257225942000,0.376859
196257791528000,0.356353
196258363383000,0.333978
196258949415000,0.310499
196259551214000,0.285942
196260153079000,0.26505
196260754033000,0.252618
196261355284000,0.241579
196261946908000,0.227355
196262523477000,0.208636
196263116372000,0.186319
196263696902000,0.16216
196264287453000,0.134715
196264868353000,0.10254
196265445434000,0.0689536
196266026696000,0.0419902
196266633550000,0.0049874
196267229624000,0
196267830666000,0
196268397414000,0
196268988408000,0
196269536141000,0
196270102066000,0
196270682587000,0
196271269579000,0
196271855759000,0
196272436955000,0
196273014511000,0
196273604956000,0
196274201152000,0
196274788034000,0
196275364362000,0
196275966749000,0
196276542500000,0
196277133058000,0
196277725137000,0
196278321254000,0
196278882706000,0
196279485318000,0
196280085727000,0
196280667037000,0
196281253379000,0
196281830011000,0
196282442338000,0
196282997981000,0
196283588895000,0
196284150185000,0
196284736659000,0
196285313481000,0
196285890523000,0
196286470725000,0
196287071751000,0
196287663878000,0
196288260167000,0
196288863141000,0
196289423226000,0
196290009293000,0
196290585997000,0
196291187364000,0
196291758600000,0
196292330733000,0
196292911383000,0
196293512700000,0
196294099073000,0
196294740740000,0
196295327996000,0.00344333
196295919014000,0.0304255
196296494314000,0.0572277
196297066040000,0.0863872
196297647849000,0.110502
196298229398000,0.13365
196298811068000,0.151637
196299391583000,0.166173
196299978104000,0.17662
196300574944000,0.183498
196301161512000,0.186666
196301749059000,0.186318
196302339337000,0.18286
196302964904000,0.17489
196303566889000,0.159334
196304113266000,0.140823
196342760985000,0.126549
196343433222000,0.107895
196344014078000,0.0885532
196344609935000,0.0667659
196345176684000,0.0453453
196345737831000,0.0233393
196346309696000,0.00568583
196346886023000,0
196347452082000,0
196348023405000,0
196348594914000,0
196349171343000,0
196349748395000,0
196350334079000,0
196350915099000,0
196351511837000,0
196352063430000,0
196352634629000,0
196353221383000,0
196353842103000,0
196354448320000,0
196355134846000,0.00631009
196355746842000,0.0372054
196356419242000,0.0746561
196362539017000,0.085512
196364261974000,0.149548
196367655299000,0.147011
196368492127000,0.146419
196369239676000,0.157722
196464720488000,0.174033
196480407174000,0.250852
196480953643000,0.328409
196486518173000,0.344811
196487013596000,0.347275
196506870259000,0.375228
196507667314000,0.385861
196508268377000,0.391949
196522798311000,0.413414
196523379144000,0.432239
196526065993000,0.497979
196526661889000,0.56544
196527413841000,0.643263
196528035389000,0.716578
196528717836000,0.758821
196529358748000,0.774005
196530059452000,0.75839
196532060533000,0.721822
196532671504000,0.690167
196533533384000,0.651989
196534174955000,0.683663
196535012977000,0.663349
196535643783000,0.653775
196536485203000,0.645381
196537101771000,0.636749
196537863355000,0.659396
196538495876000,0.689695
196539136714000,0.721465
196539772888000,0.73981
196540439843000,0.741619
196541055176000,0.751373
196541733586000,0.71401
196542394252000,0.685099
196543301265000,0.655736
196543942928000,0.621453
196544625745000,0.581729
196545251479000,0.539901
196545842086000,0.49914
196546448762000,0.457137
196547055179000,0.415783
196547651840000,0.376062
196548273873000,0.335948
196548884232000,0.296803
196549521032000,0.256759
196550127511000,0.217885
196550753940000,0.188047
196551346021000,0.149339
196551961797000,0.109167
196552553127000,0.0694235
196553164696000,0.0294833
196553781016000,0.0237704
196554423595000,0.0195376
196554999268000,0.0170567
196555595061000,0.0132791
196556166896000,0.0121649
196556778063000,0.00664135
196557360680000,0.0042345
196557991517000,0
196558552301000,0
196559178779000,0
196559725214000,0
196560311620000,0
196560898789000,0
196561524089000,0
196562090343000,0
196562682279000,0
196563268208000,0
196563896116000,0
196564471795000,0
196565092501000,0
196565669194000,0
196566265560000,0
196566846899000,0
196567454149000,0
196568054782000,0
196568671029000,0
196569287538000,0
196569908884000,0
196570511170000,0
196571121880000,0
196571723357000,0
196572329801000,0
196572946319000,0
196573548485000,0
196574144414000,0
196574744985000,0
196575346437000,0
196575968401000,0
196576570499000,0
196577181963000,0
196577777661000,0
196578388759000,0
196578980155000,0
196579592106000,0
196580209063000,0
196580859992000,0
196581466362000,0
196582102790000,0
196582719359000,0
196583346611000,0
196583937338000,0
196584588765000,0
196585199930000,0
196585836469000,0
196586443953000,0
196587064862000,0
196587685168000,0
196588312481000,0
196588934172000,0
196589561545000,0
196590176822000,0.000452759
196590803003000,0
196591404695000,0.000935837
196592031298000,0.00139836
196592643558000,0.00336007
196593279332000,0.00445759
196593885040000,0.00777526
196594537345000,0.00834996
196595163753000,0.00858838
196595786160000,0.00833783
196596366791000,0.0108243
196597057424000,0.00990287
196597679685000,0.0108299
196598326371000,0.0106312
196598958609000,0.0117815
196599604465000,0.00965803
196600225437000,0.0100422
196600852066000,0.00938472
196601463571000,0.011255
196602120394000,0.0113252
196602742431000,0.0119764
196603387673000,0.0128225
196604034653000,0.0144458
196604690858000,0.0152501
196605327431000,0.0174166
196605979527000,0.017808
196606610544000,0.0201254
196607262225000,0.0211123
196607903528000,0.0221831
196608535291000,0.0213505
196609156836000,0.0214072
196609792976000,0.0183966
196610399546000,0.0177149
196611025998000,0.0161694
196611632477000,0.0157886
196612264230000,0.012267
196612880039000,0.0116627
196613526762000,0.010319
196614138181000,0.011227
196614764429000,0.011682
196615381737000,0.0147214
196616022658000,0.0155213
196616639236000,0.0156517
196617270824000,0.0136886
196617877251000,0.014592
196618524470000,0.0145949
196619149741000,0.0148315
196619796546000,0.0130717
196620423100000,0.0125355
196621044458000,0.01074
196621657392000,0.0104674
196622282696000,0.0084075
196622898472000,0.0079002
196623520253000,0.0145687
196624151321000,0.0318352
196624804495000,0.0539442
196625419839000,0.0800704
196626051102000,0.104851
196626652792000,0.131038
196627259207000,0.153767
196627866410000,0.173122
196628492783000,0.189416
196629073345000,0.205302
196629705066000,0.216209
196630306401000,0.225133
196630917469000,0.231386
196631519735000,0.235133
196632125586000,0.232045
196632721824000,0.222517
196633338447000,0.207575
196633944868000,0.191984
196634552151000,0.17407
196635142889000,0.153461
196635738676000,0.126716
196636335320000,0.098981
196636957028000,0.0686968
196637574899000,0.0366832
196638190447000,0.00840856
196638786176000,0
196639377186000,0
196639979253000,0
196640591704000,0
196641197711000,0
196641813349000,0
196642424845000,0
196643021387000,0
196643617698000,0
196644229211000,0
196644820484000,0
196645442133000,0
196646033382000,0
196646655039000,0
196647252330000,0
196647863014000,0
196648473934000,0
196649080529000,0
196649691923000,0
196650299434000,0
196650905226000,0
196651511198000,0
196652117846000,0
196652728951000,0
196653320714000,0
196653932829000,0
196654523385000,0
196655134672000,0
196655731352000,0
196656347384000,0
196656944729000,0
196657550801000,0
196658156466000,0
196658778500000,0
196659384941000,0
196659997262000,0
196660597961000,0
196661218880000,0
196661830658000,0
196662441976000,0
196663049722000,0
196663665657000,0
196664270653000,0
196664867507000,0
196665469182000,0
196666667853000,0
196667263482000,0
196667869666000,0
196668501361000,0
196669122907000,0
196669735145000,0
196670335975000,0
196670941687000,0
196671538441000,0
196672169733000,0
196672782270000,0
196673402968000,0
196674018996000,0
196674645694000,0
196675247140000,0
196675894690000,0
196676490534000,0
196677111467000,0
196677703054000,0
196678299419000,0
196678905430000,0
196679537921000,0
196680138785000,0
196680774696000,0
196681386682000,0
196681993800000,0
196682595663000,0
196683205892000,0
196683822278000,0
196684453808000,0
196685065555000,0
196685682820000,0
196686293474000,0
196686924316000,0
196687526309000,0
196688142746000,0
196688754478000,0
196689390734000,0
196690011553000,0
196690638572000,0
196691254750000,0
196691877362000,0
196692473356000,0
196693078980000,0
196693685493000,0
196694297149000,0
196694898347000,0
196695525667000,0
196696116435000,0
196696772744000,0.00953744
196697384408000,0.0286805
196698607920000,0.0665198
196699208818000,0.105536
196699814550000,0.14524
196700421401000,0.183305
196701017909000,0.214799
196701625944000,0.239703
196702226188000,0.260212
196702841677000,0.278213
196703438672000,0.292207
196704049751000,0.299922
196704661984000,0.298194
196705278410000,0.288525
196705884047000,0.27477
196706480251000,0.258542
196707082177000,0.23975
196707678525000,0.217329
196708280723000,0.191322
196708881136000,0.160781
196709487415000,0.127874
196710109185000,0.0931623
196710715662000,0.0587884
196711342932000,0.026954
196711958774000,0.00380092
196712589210000,0
196713201468000,0
196713812878000,0
196714425647000,0
196715111290000,0
196715722035000,0
196719125028000,0
196720051912000,0
196720659902000,0.0079806
196721406292000,0.0290161
196722071860000,0.0639979
196722839002000,0.0985171
196723480687000,0.126796
196724263092000,0.152174
196724919058000,0.175929
196783721872000,0.245639
196785696823000,0.28551
196787460454000,0.364553
196917274283000,0.37682
196918000951000,0.386263
196918693024000,0.391726
196989537946000,0.470585
196990135329000,0.54588
196990716093000,0.551853
196999526167000,0.618244
197006282891000,0.616562
197006733504000,0.621852
197010691817000,0.687813
197011378889000,0.750723
197012020221000,0.749125
197012662699000,0.720073
197013273442000,0.694516
197016876449000,0.71556
197017538161000,0.740192
197018219664000,0.768026
197018867314000,0.786593
197019513152000,0.766819
197020144073000,0.730383
197020745705000,0.693178
197021332018000,0.657493
197021958702000,0.620222
197022565714000,0.582469
197023196286000,0.54271
197023792371000,0.503837
197024404052000,0.46477
197025000801000,0.425757
197025607723000,0.386317
197026233525000,0.347251
197026859822000,0.307192
197027456251000,0.268142
197028037728000,0.229431
197028619870000,0.189007
197029210659000,0.147664
197029801531000,0.106412
197030388087000,0.0652126
197030974481000,0.0313698
197031576049000,0.00669496
197032177837000,0.00475373
197032783686000,0
197033385129000,0
197033981566000,0
197034577724000,0
197035185268000,0
197035780860000,0
197036386321000,0
197036988495000,0
197037609921000,0
197038222297000,0
197038883010000,0
197039498907000,0
197040210897000,0.00729474
197040852452000,0.0392369
197043768950000,0.117453
197046561160000,0.154191
197047202434000,0.191039
197047799790000,0.231685
197048485492000,0.290126
197049121184000,0.361522
197049778399000,0.439746
197050379682000,0.518384
197050987173000,0.596112
197051588081000,0.673318
197052228627000,0.663938
197052830450000,0.629109
197053446898000,0.593734
197054049297000,0.558265
197054670384000,0.520717
197055271011000,0.482389
197055877426000,0.443992
197056483750000,0.406811
197057100446000,0.368394
197057701983000,0.329691
197058313317000,0.289845
197058919541000,0.25099
197059556360000,0.212076
197060182545000,0.172106
197062492968000,0.137938
197063229984000,0.136655
197063857255000,0.0966631
197064487770000,0.0569475
197065103649000,0.0237085
197065755828000,0.0074105
197066366892000,0.00343075
197067014787000,0.00242279
197067614876000,0.00252319
197068231117000,0.00212643
197068842806000,0.00159857
197069479096000,0.00298398
197070116838000,0.00664353
197070822823000,0.00833942
197071458417000,0.0107635
197075152205000,0.0220549
197075769207000,0.0274521
197076516801000,0.0358593
197077112521000,0.0500124
197077728545000,0.0677633
197078359924000,0.124184
197080064680000,0.202702
197081522429000,0.260187
197082128800000,0.31142
197082770228000,0.351982
197083392291000,0.376462
197083973101000,0.402345
197084544364000,0.427803
197085180909000,0.445371
197085792372000,0.449696
197086394912000,0.443904
197086970612000,0.431153
197087560929000,0.418018
197088152870000,0.404735
197088779342000,0.390127
197089361492000,0.373585
197089962782000,0.350906
197090538221000,0.31496
197091124636000,0.273272
197091706180000,0.229311
197092237251000,0.186172
197094823390000,0.162599
197095574999000,0.154018
197096182163000,0.129595
197096773023000,0.0885706
197097364178000,0.0466603
197097940560000,0.00554151
197098506962000,0
197099084551000,0
197099649903000,0
197100250795000,0
197100867420000,0
197102822497000,0
197103458328000,0.00746835
197104105126000,0.0211248
197104716486000,0.0426549
197105293877000,0.0716416
197105864948000,0.106377
197106445525000,0.141404
197107011743000,0.176505
197107588216000,0.206075
197108169346000,0.228128
197108761669000,0.240361
197109342368000,0.24782
197109932513000,0.252309
197110519837000,0.250734
197111116389000,0.253615
197111682730000,0.257805
197112294609000,0.252193
197112830444000,0.240563
197113406849000,0.21911
197113983097000,0.190804
197114559492000,0.160362
197115146742000,0.124968
197115727534000,0.0838337
197116313212000,0.0428644
197116895031000,0.00256373
197117486296000,0
197118093802000,0
197118674773000,0
197119260078000,0
197119821724000,0
197120418014000,0
197120989485000,0
197121581854000,0
197122157775000,0
197122763142000,0
197123354949000,0
197123946185000,0
197124523736000,0
197125124443000,0
197125725215000,0
197126296843000,0
197126903373000,0
197127459633000,0
197128062075000,0
197128612500000,0
197129203352000,0
197129795172000,0
197130371305000,0
197130948885000,0
197131519623000,0
197132105497000,0
197132676850000,0
197133248236000,0
197133829468000,0
197134421616000,0
197135012419000,0
197135597944000,0
197136179902000,0
197136746234000,0
197137318670000,0
197137899355000,0
197138480267000,0
197139061792000,0
197139638122000,0
197140219478000,0
197140796914000,0
197141377610000,0
197141962986000,0
197142569928000,0
197143115890000,0
197143718318000,0
197144278724000,0
197144835386000,0
197145406399000,0
197145977919000,0
197146554112000,0
197147151514000,0
197147707024000,0
197148292773000,0
197148899856000,0
197149431051000,0
197150012337000,0
197150579303000,0
197151165147000,0
197151746497000,0
197152322858000,0
197152908999000,0
197153481595000,0
197154097352000,0
197154667711000,0
197155259724000,0
197155825956000,0
197156408080000,0
197156984602000,0
197157570061000,0
197158156233000,0
197158737891000,0
197159324186000,0
197159901101000,0
197160482298000,0
197161068063000,0
197161659500000,0
197162246037000,0
197162837344000,0
197163429539000,0
197164020176000,0
197164606441000,0
197165182977000,0
197165769412000,0
197166366677000,0
197166967389000,0
197167548146000,0
197168134593000,0
197168716133000,0
197169302570000,0
197169904130000,0
197170555191000,0
197171171766000,0
197171823546000,0.0115299
197172414733000,0.0519645
197172991419000,0.0911229
197173567592000,0.127931
197174138766000,0.160954
197174719967000,0.190121
197175306915000,0.214207
197175894227000,0.233435
197176479785000,0.247905
197177065608000,0.258411
197177657087000,0.262533
197178248365000,0.260423
197178839783000,0.25412
197179421877000,0.246056
197180022770000,0.231468
197180608687000,0.211971
197181200411000,0.189033
197181796975000,0.163881
197182394292000,0.13458
197182969912000,0.10338
197183565672000,0.0706116
197184162432000,0.0371267
197184758860000,0.00118649
197185334957000,0
197185932124000,0
197186522829000,0
197187114400000,0
197187690693000,0
197188276768000,0
197188858765000,0
197189450299000,0
197190035879000,0
197190632282000,0
197191223916000,0
197191821339000,0
197192402005000,0
197192987964000,0
197193559387000,0
197194165828000,0
197194732202000,0
197195369322000,0
197195900160000,0
197196475857000,0
197197062664000,0
197197628987000,0
197198206258000,0
197198792231000,0
197199372941000,0
197199964240000,0
197200530553000,0
197201122142000,0
197201699283000,0
197202299997000,0
197202885756000,0
197203447387000,0
197204053751000,0
197204610813000,0
197205207277000,0
197205772898000,0
197206364308000,0
197206945650000,0
197207512073000,0
197208104129000,0
197208674849000,0
197209265824000,0
197209842576000,0
197210433879000,0
197211011434000,0
197211597297000,0
197212172902000,0
197212749391000,0
197213330491000,0
197213912227000,0
197214489659000,0
197215070204000,0
197215655857000,0
197216247427000,0
197216823966000,0
197217401335000,0
197217977343000,0
197218553121000,0
197219124370000,0
197219695390000,0
197220261798000,0
197220874682000,0
197221430063000,0
197222010766000,0
197222592516000,0
197223158733000,0
197223734721000,0
197224327128000,0
197224882908000,0
197225473996000,0
197226045616000,0
197226611960000,0
197227214279000,0
197227780047000,0
197228380716000,0
197228937250000,0
197229543478000,0
197230115134000,0
197230697252000,0
197231272866000,0
197231849062000,0
197232425633000,0
197232996919000,0
197233589314000,0
197234159931000,0
197234745651000,0
197235327363000,0
197235898688000,0
197236470255000,0
197237047035000,0
197237642680000,0
197238253963000,0
197238845224000,0
197239542263000,0
197240214317000,0
197240820351000,0
197241436460000,0
197241997815000,0
197242614518000,0
197243186900000,0
197243771751000,0
197244378090000,0
197244969631000,0
197245656717000,0
197246289164000,0.0310551
197246899873000,0.0644072
197247490741000,0.096406
197248092350000,0.129436
197248678681000,0.167418
197249360530000,0.213216
197250878297000,0.291072
197253084805000,0.300263
197253605333000,0.303074
197254145763000,0.307756
197254707654000,0.318593
197255244015000,0.348654
197255871761000,0.396168
197256492288000,0.449724
197257103410000,0.503363
197262125168000,0.579494
197262897629000,0.657333
197263553483000,0.736412
197264270176000,0.734306
197264901422000,0.731872
197265629691000,0.723402
197266265305000,0.712629
197266911117000,0.70052
197267552980000,0.687219
197270188432000,0.720765
197271767842000,0.738577
197272425101000,0.747388
197284547777000,0.760314
197286066112000,0.776747
197286903433000,0.766768
197287499342000,0.754055
197288176857000,0.743369
197288823118000,0.72
197292591228000,0.691018
197293298142000,0.661017
197293949694000,0.639432
